time,pi_cc_d,pi_cc_q,theta_pll,gamma_pll,i_vsc_d,i_vsc_q,v_sh_d,v_sh_q,i_bus_d,i_bus_q,i_load,x_oc,v_dc
0.2785571142284569,0.2240200917792336,0.016338569770254833,105.00317979107538,-0.0005492684512192449,-0.3976425338264582,0.06495479396468253,0.9796036513257296,-0.10012135117751289,-0.5022109502334068,0.010312606207128087,0.3743104112341561,-0.5039793936005323,1.050113600764397
0.280561122244489,0.22401826881839298,0.01633819671801274,105.75867411163698,-0.0004956805929029707,-0.39761570943660485,0.06495667607158802,0.9796040765711934,-0.10011695097517816,-0.5021838850256262,0.01031402705108561,0.3743104112341561,-0.5039767417458547,1.0501508134883435
0.282565130260521,0.22401650497997141,0.016337822240768136,106.51416835516702,-0.00044658910288549597,-0.3975893069469664,0.0649580895157923,0.9796044888102308,-0.10011255698785886,-0.502157230320026,0.010314982403311928,0.3743104112341561,-0.5039733585100119,1.0501865983846157
0.28456913827655306,0.22401479828608487,0.016337446873987534,107.26966252728623,-0.0004016372522054752,-0.3975634091180675,0.06495909024547913,0.9796051398657353,-0.1001082204648982,-0.5021311219137815,0.010315509308981452,0.3743104112341561,-0.5039692721627055,1.0502209897859822
0.2865731462925851,0.22401314682901727,0.016337071111571542,108.02515663321489,-0.0003604954930222736,-0.39753796542032516,0.06495968858965212,0.9796057534211607,-0.10010388535486195,-0.5021054554851827,0.010315650028836889,0.3743104112341561,-0.5039645102796527,1.05025402259376
0.2885771543086172,0.22401154876877707,0.016336695400257496,108.7806506777633,-0.0003228603905645539,-0.39751300083162927,0.06495993072403791,0.9796064446264212,-0.10009963130225909,-0.5020802918768507,0.010315429219759701,0.3743104112341561,-0.5039590997413376,1.0502857313742662
0.29058116232464926,0.22401000232751558,0.016336320155371602,109.53614466540971,-0.00028845142572235944,-0.39748854121286487,0.06495984515360521,0.979607181865324,-0.10009539680532524,-0.5020556252193782,0.010314880658328304,0.3743104112341561,-0.5039530667329165,1.0503161508604646
0.2925851703406813,0.22400850579002518,0.016335945750739666,110.29163860029945,-0.0002570099026624321,-0.39746458166851567,0.06495945614704772,0.9796079518473758,-0.10009122980722647,-0.5020314743369294,0.010314035741122189,0.3743104112341561,-0.503946436745888,1.0503453155790923
0.2945891783567134,0.2240070575027942,0.016335572529737837,111.04713248625941,-0.00022829752879634658,-0.39744113360723266,0.06495879483310604,0.9796087688961362,-0.10008712203703679,-0.5020078392084111,0.010312916113613114,0.3743104112341561,-0.5039392345819828,1.050373259818014
0.29659318637274545,0.22400565586863921,0.016335200804505696,111.8026263268496,-0.00020209416372495508,-0.39741819953218827,0.064957879662023,0.9796096171360131,-0.10008307587774093,-0.5019847240394907,0.010311551114588086,0.3743104112341561,-0.5039314843578104,1.0504000176375112
0.2985971943887775,0.22400429934712854,0.016334830858340633,112.55812012535573,-0.000178197107612854,-0.3973957792823104,0.06495673582093166,0.9796104964611564,-0.1000790982343772,-0.5019621322702906,0.010309961063876959,0.3743104112341561,-0.5039232095111237,1.0504256227303732
0.3006012024048096,0.22400298645151406,0.016334462948555985,113.31361388482472,-0.00015641938769317523,-0.39737387529470275,0.06495538365018737,0.9796114016720746,-0.10007518903943882,-0.5019400624118447,0.01030816732138741,0.3743104112341561,-0.5039144328081685,1.0504501084091555
0.30260521042084165,0.2240017157470542,0.01633409730777878,114.06910760807874,-0.00013658864749767696,-0.39735248578401183,0.06495384155735899,0.9796123287446846,-0.10007135277647325,-0.5019185139909133,0.010306189922184903,0.3743104112341561,-0.5039051763519576,1.050473507545083
0.3046092184368737,0.22400048584923246,0.0163337341461888,114.82460129772993,-0.000118546072529266,-0.3973316086147686,0.06495212766272669,0.9796132755222231,-0.10006759053256523,-0.5018974844806603,0.01030404653195017,0.3743104112341561,-0.5038954615915175,1.050495852527814
0.3066132264529058,0.22399929542173588,0.016333373653061662,115.5800949561983,-0.00010214529124008605,-0.3973112405055909,0.06495025810451598,0.9796142381438024,-0.10006390364403589,-0.5018769703277823,0.010301754051663232,0.3743104112341561,-0.5038853093318582,1.0505171752345361
0.30861723446893785,0.22399814317484767,0.016333015998342287,116.33558858572462,-0.00008725145468524362,-0.3972913770495453,0.06494824814494943,0.9796152140465609,-0.10006029362940588,-0.5018569671225458,0.010299327798473566,0.3743104112341561,-0.5038747397446265,1.0505375069938898
0.3106212424849699,0.22399702786328585,0.016332661334255552,117.09108218838833,-0.00007374023204180711,-0.3972720039344914,0.06494611122263581,0.9796161939214831,-0.10005676060145606,-0.5018374763037299,0.010296782889254381,0.3743104112341561,-0.5038637723791852,1.050556878576062
0.312625250501002,0.22399594828656796,0.01633230979643165,117.8465757660938,-0.00006149764751352819,-0.39725314470078193,0.0649438673550089,0.9796171952478532,-0.10005330538340126,-0.501818469604742,0.010294125861323637,0.3743104112341561,-0.5038524261750191,1.0505753200988395
0.31462925851703405,0.22399490328312685,0.01633196150509975,118.60206932065414,-0.000050417507047214086,-0.39723476164687704,0.06494150862397897,0.9796181945075488,-0.10004993317721927,-0.5017999637754852,0.010291385139865186,0.3743104112341561,-0.5038407194725472,1.050592861157491
0.3166332665330661,0.22399389173406742,0.016331616567085313,119.35756285368939,-0.000040403510272651735,-0.3972168548503923,0.06493906812618339,0.9796192058261141,-0.10004663380721444,-0.5017819454580692,0.01028855453469548,0.3743104112341561,-0.5038286700267441,1.050609530643996
0.3186372745490982,0.2239929125571097,0.016331275075989693,120.11305636674,-0.00003136601552016884,-0.39719942399881414,0.06493654682694049,0.9796202106444273,-0.10004341077365247,-0.5017644014279804,0.010285652079252664,0.3743104112341561,-0.5038162950193553,1.0506253568646386
0.32064128256513025,0.22399196470846877,0.01633093711302617,120.86854986122034,-0.000023222826428272044,-0.3971824562075566,0.06493395402423122,0.9796212188163255,-0.10004027154051306,-0.5017473271974721,0.010282686764608634,0.3743104112341561,-0.5038036110717901,1.0506403674301976
0.3226452905811623,0.2239910471796835,0.016330602749325455,121.62404333844147,-0.000015898283480240004,-0.3971659440859766,0.06493129906228591,0.979622228681164,-0.10003720645221677,-0.5017307127662455,0.01027966694142307,0.3743104112341561,-0.5037906342583106,1.0506545893226857
0.3246492985971944,0.22399015899653588,0.016330272045355896,122.37953679961944,-9.32273809428765e-6,-0.3971498778807251,0.06492858981338037,0.9796232348842171,-0.10003421761259379,-0.5017145500117257,0.01027660095790819,0.3743104112341561,-0.5037773801190959,1.050668048868288
0.32665330661322645,0.22398929921830774,0.01632994505241093,123.13503024587956,-3.4321603427402745e-6,-0.3971342491632973,0.06492583446857414,0.9796242382145699,-0.10003130482110084,-0.5016988292222838,0.01027349550847734,0.3743104112341561,-0.5037638636734808,1.0506807717242161
0.3286573146292585,0.22398846693611316,0.016329621813318596,123.89052367826676,1.832392556489794e-6,-0.3971190493148152,0.06492303916249112,0.979625238100069,-0.10002846662775446,-0.5016835412110868,0.010270357972767381,0.3743104112341561,-0.5037500994331446,1.050692782894239
0.3306613226452906,0.22398766127188025,0.0163293023630117,124.64601709774863,6.525099256390775e-6,-0.3971042686084579,0.0649202103171763,0.979626234078254,-0.10002570223271344,-0.501668676897714,0.010267194504819058,0.3743104112341561,-0.5037361014152871,1.0507041067244403
0.33266533066132264,0.22398688137716619,0.01632898672926016,125.40151050522229,0.000010695771079024192,-0.39708989696804625,0.06491735380142594,0.9796272235709169,-0.10002301002991282,-0.501654225730896,0.010264010728560502,0.3743104112341561,-0.5037218831557531,1.0507147669089227
0.33466933867735466,0.2239861264320882,0.01632867493320289,126.1570039015197,0.000014390199087857598,-0.3970759248778777,0.06491447486871951,0.9796282057295961,-0.100020389045706,-0.5016401780386867,0.010260811966749422,0.3743104112341561,-0.5037074577220474,1.050724786494876
0.3366733466933867,0.22398539564373338,0.016328366990541996,126.9124972874144,0.00001765051096841861,-0.39706234191902146,0.06491157870017754,0.9796291685367029,-0.10001782836542705,-0.5016265243152213,0.010257603526859449,0.3743104112341561,-0.5036928377261771,1.050734187911114
0.3386773547094188,0.2239846882477723,0.016328062908796882,127.66799066361342,0.000020515151942271535,-0.39704914086560356,0.06490867120592439,0.9796301442882489,-0.10001536250514374,-0.5016132547418132,0.01025438669730599,0.3743104112341561,-0.5036780353377074,1.0507429928603638
0.34068136272545085,0.22398400350263464,0.016327762695058194,128.42348403079376,0.000023019962254707773,-0.3970363121898109,0.06490575016939462,0.9796311058765791,-0.10001293992580013,-0.501600357221836,0.010251172145083814,0.3743104112341561,-0.503663062295913,1.0507512225601592
0.3426853707414829,0.22398334069253237,0.01632746634754137,129.17897738956248,0.000025197326626184412,-0.3970238398471012,0.06490282619150893,0.9796320514357251,-0.10001059058888577,-0.5015878287110153,0.010247958256545139,0.3743104112341561,-0.5036479299224058,1.0507588975340996
0.344689378757515,0.22398269912598404,0.0163271738623183,129.93447074048927,0.00002707712984943466,-0.39701172270842644,0.06489990304973026,0.9796329900895752,-0.10000830508317435,-0.5015756529096912,0.010244747705479956,0.3743104112341561,-0.5036326491334964,1.0507660376963062
0.34669338677354705,0.2239820781335556,0.01632688523105793,130.68996408411047,0.000028686984560855488,-0.39699994849507875,0.06489697914022857,0.9796339176031658,-0.10000608355113087,-0.5015638226517216,0.010241547379718196,0.3743104112341561,-0.5036172304519901,1.0507726623893443
0.3486973947895791,0.22398147706829233,0.016326600441974166,131.4454574209145,0.000030051991650532188,-0.3969885065874418,0.0648940601491717,0.9796348368627295,-0.10000392341930509,-0.5015523295703848,0.010238357848439279,0.3743104112341561,-0.5036016840191027,1.050778790360476
0.3507014028056112,0.22398089530418086,0.016326319480152757,132.20095075135873,0.0000311952632989732,-0.39697738922550524,0.06489114858524088,0.9796357448168512,-0.10000182208390486,-0.5015411633897842,0.010235181910668559,0.3743104112341561,-0.5035860196060152,1.0507844397953796
0.35270541082164325,0.2239803322358204,0.016326042327592473,132.95644407586747,0.000032137978652612576,-0.3969665871118195,0.06488824662825952,0.9796366417965807,-0.09999978017845632,-0.501530315361252,0.010232022019090214,0.3743104112341561,-0.503570246625175,1.050789628313851
0.3547094188376753,0.22397978727758186,0.01632576896379793,133.71193739483448,0.00003289953563073776,-0.3969560915618988,0.06488535653229506,0.9796375284899095,-0.09999779532475221,-0.5015197763799245,0.010228880200364868,0.3743104112341561,-0.5035543741414005,1.050794372989272
0.3567134268537074,0.2239792598628069,0.016325499365846343,134.46743070862578,0.000033497709480838386,-0.39694589373739225,0.06488248019449457,0.9796384041829694,-0.09999586597999183,-0.5015095377849267,0.01022575846626818,0.3743104112341561,-0.5035384108827117,1.0507986903626552
0.35871743486973945,0.22397874944324367,0.016325233508644843,135.222924017581,0.000033948762419207724,-0.39693598511841605,0.06487961962707961,0.979639268882575,-0.09999399087252123,-0.5014995909720881,0.010222658379471922,0.3743104112341561,-0.5035223652509186,1.0508025964517191
0.3607214428857715,0.22397825548838793,0.016324971365186885,135.9784173220199,0.00003426768085340101,-0.3969263478151125,0.06487677487899617,0.9796401254190596,-0.09999216913841551,-0.5014899345817038,0.010219582643749885,0.3743104112341561,-0.5035062453318022,1.0508061067623897
0.3627254509018036,0.2239777774846407,0.016324712907064397,136.73391062221904,0.0000344676596072186,-0.39691700356643655,0.0648739568445681,0.9796409630592522,-0.09999039130091646,-0.5014805377999826,0.010216525873614712,0.3743104112341561,-0.5034900589059149,1.0508092363186996
0.36472945891783565,0.2239773149350386,0.01632445810274074,137.4894039184796,0.00003456185026150427,-0.39690791387052177,0.06487114714157872,0.9796417919060869,-0.0999886803932015,-0.5014714163495919,0.010213503713619131,0.3743104112341561,-0.5034738134570473,1.0508119996341796
0.3667334669338677,0.22397686735928196,0.016324206921786703,138.2448972110314,0.000034561033623121414,-0.39689907904894817,0.06486836512924335,0.9796426196858533,-0.09998700566230075,-0.5014625548234882,0.010210503416629326,0.3743104112341561,-0.5034575161830335,1.0508144107616917
0.3687374749498998,0.22397643429066302,0.01632395933084676,139.00039050012057,0.00003447584522356306,-0.3968904950804131,0.06486560501882566,0.9796434250652153,-0.09998537699707434,-0.5014539434952839,0.01020753208251534,0.3743104112341561,-0.5034411740044904,1.0508164833319389
0.37074148296593185,0.2239760152790317,0.016323715295472545,139.755883785963,0.00003431567296863649,-0.39688215283086486,0.06486286916384765,0.9796442219065807,-0.09998379998407135,-0.5014455763369062,0.010204588792380514,0.3743104112341561,-0.5034247935739596,1.050818230472807
0.3727454909819639,0.22397560988787263,0.016323474781034502,140.51137706876455,0.00003408919801450141,-0.3968740460753489,0.06486015706085833,0.9796450090735689,-0.09998226516183854,-0.5014374448207285,0.010201675469468324,0.3743104112341561,-0.5034083812847621,1.0508196649107429
0.374749498997996,0.22397521769443976,0.016323237751504238,141.26687034871492,0.00003380428525178324,-0.3968661659954568,0.06485746984184595,0.9796457841301534,-0.09998077377081893,-0.5014295432651181,0.010198792619134582,0.3743104112341561,-0.5033919432795009,1.0508207989494176
0.37675350701402804,0.22397483828955841,0.016323004170274654,142.0223636259895,0.00003346806629234414,-0.3968585066501793,0.06485480912927509,0.9796465482077131,-0.09997932432768215,-0.5014218639788717,0.010195940044468955,0.3743104112341561,-0.5033754854584199,1.0508216444781011
0.3787575150300601,0.22397447127686204,0.016322774000093413,142.77785690075376,0.00003308707992363541,-0.39685106152429334,0.06485217476386992,0.979647300764505,-0.09997791582664343,-0.5014144000533868,0.010193118833060275,0.3743104112341561,-0.5033590134874437,1.0508222129924571
0.3807615230460922,0.22397411627252772,0.01632254720315807,143.53335017316053,0.00003266724161776514,-0.396843823739791,0.06484956738746071,0.9796480424637377,-0.09997654717850785,-0.5014071451663884,0.010190329279600905,0.3743104112341561,-0.5033425328060163,1.050822515601234
0.38276553106212424,0.22397377290475703,0.0163223237412491,144.2888434433524,0.00003221392475729603,-0.39683678706528036,0.06484698753545262,0.979648773115022,-0.09997521676753192,-0.5014000928070163,0.010187571679796417,0.3743104112341561,-0.5033260486347051,1.0508225630413073
