time,angle_pc,w_pc,p_pc,q_pc,gamma,i_vsc_a,i_vsc_b,i_vsc_c,v_sh_a,v_sh_b,v_sh_c,i_bus_a,i_bus_b,i_bus_c,gamma_tracker
0.4008016032064128,151.62296757665973,0.9999999915737673,0.8183117613226589,0.6263355608190148,1.4042956333680832,2.4200133411939593,-0.016133201507597894,-2.4038801396873843,1.4348339831606505,0.31425349601301544,-1.7490874791734046,1.1042875684288989,-0.5142198802974864,-0.5900676881329826,5.738320297955315
0.4108216432865731,155.40043366522022,0.9999999921444428,0.8183131440123427,0.6263379461941221,1.404295590408693,-1.128336124582836,-1.6410274094095838,2.769363533989658,-0.44693365188798595,-1.3445290238914267,1.791462675781771,-0.862450012436113,-0.16724066190724235,1.029690674337305,5.7383202965147735
0.42084168336673344,159.17789974941715,0.9999999892379937,0.818314160446137,0.6263377961324771,1.4042956229452377,-0.6044172547304916,2.6567327373587952,-2.0523154826302132,-0.715686686020061,1.8492417351918833,-1.1335550491713955,0.2834935975733396,0.7833238166430916,-1.0668174142184312,5.7383202786478416
0.4308617234468938,162.95536583296288,0.9999999926437374,0.8183261637925817,0.6263430704132669,1.4042955535327735,2.1008285742520925,-2.6338540905782386,0.5330255163250133,1.5985124415791714,-1.6310704234884699,0.032557981909021594,0.4062869414606541,-1.0932196444453006,0.6869327029834734,5.738320285016472
0.4408817635270541,166.73283192062433,0.9999999915010108,0.8183265831063657,0.6263433636180783,1.404295506783655,-2.776076851534404,1.5815126027221937,1.1945642488104915,-1.8565053429304914,0.7753540825958541,1.0811512603347486,-0.9372507980693179,0.9757770762556627,-0.038526278187830554,5.738320276974803
0.45090180360721444,170.51029799908258,0.9999999920458839,0.8183120079021607,0.6263356507747064,1.4042956160766804,2.3662413553154313,0.08905654814385111,-2.4552979034606643,1.3888338355056487,0.38345497622787333,-1.772288811733033,1.1018608277027986,-0.4769138981391479,-0.6249469295655792,5.738320269012842
0.4609218436873747,174.28776408666445,0.9999999924897703,0.8183137074791872,0.6263377555216656,1.4042955689342935,-1.0313715876935607,-1.7248480357211793,2.756219623415957,-0.37824240440412926,-1.3923874068240996,1.7706298112260488,-0.8357433377031804,-0.20838185982868435,1.0441251975338333,5.738320267551157
0.47094188376753504,178.0652301697663,0.9999999895171947,0.8183146050652289,0.6263385158398063,1.4042955997786506,-0.70665822606175,2.6864114323154955,-1.9797532062531134,-0.7802174252446119,1.8570502471046249,-1.0768328218601744,0.2429497892641635,0.8122145770078892,-1.0551643662718118,5.73832024979639
0.48096192384769537,181.8426962524559,0.9999999923032381,0.8183237664521111,0.6263416109021419,1.4042955582183618,2.1683785824777413,-2.597780624953856,0.4294020424768168,1.6336328380100602,-1.5957485549799837,-0.03788428303036695,0.44480489392089556,-1.098546220105048,0.6537413261845719,5.738320254297187
0.4909819639278557,185.62016233911612,0.9999999911085679,0.8183240744235555,0.626341518554273,1.4042955133140727,-2.782528974175183,1.4937989192132601,1.2887300549635636,-1.8484996351378682,0.7107417862891627,1.1377578488488878,-0.9586869000309359,0.9554755021489618,0.0032113978830600187,5.738320246455666
0.501002004008016,189.3976284386705,1.000000468055075,0.8149294966606891,0.6229271560022146,1.4042855867390007,2.2985000438165466,0.19601267751232773,-2.4945127213276743,1.3535730751931103,0.4455283134315683,-1.7991013886250118,1.0570593183787076,-0.42125887177722665,-0.6358004466001667,5.738322093861179
0.5110220440881763,193.1770413910496,1.0011092017308942,0.640772464638201,0.5186738004273332,1.403600983513637,-0.7598530013561495,-1.7598810960396392,2.5197340973970124,-0.29361300031019066,-1.4550061150010056,1.748619115311364,-0.6514120411691242,-0.186815865407602,0.8382279065776641,5.744001847094184
0.5210420841683366,196.96011528690786,1.0017803922448927,0.6442996164777429,0.5309591902554572,1.4030513410709007,-0.8546855489014636,2.540336571907045,-1.6856510230050448,-0.8719391599960981,1.8711724563062,-0.9992332963099193,0.18325506409274647,0.6618400159734144,-0.8450950800659588,5.75054741029923
0.531062124248497,200.7452397179941,1.0022346444274117,0.6390776244920772,0.5177908054338959,1.4025148949850157,2.152687674551713,-2.31142882123433,0.15874114668697423,1.6917956724925391,-1.5406214571944914,-0.15117421529742311,0.3805169553782555,-0.877483318152244,0.496966362775905,5.757567363437753
0.5410821643286573,204.53166707463996,1.002510458618894,0.6279803693841702,0.5228024918379236,1.4019950832910724,-2.564203632150154,1.1530792618764056,1.4111243702750935,-1.8340031998541086,0.5911772617514908,1.2428259381027118,-0.7679641007034506,0.740007462950109,0.027956637754632835,5.764626966073439
0.5511022044088176,208.31909089489739,1.0027417844476867,0.6279718253297,0.5200162236432295,1.4014896223917903,1.9573948326650548,0.46180496409136285,-2.419199796755471,1.2376645375141888,0.5973644918408137,-1.835029029355085,0.8605417750989353,-0.3134737815416048,-0.5470679935561893,5.7719982118166735
0.561122244488978,212.10728906997772,1.0029435645101292,0.6194483327527349,0.5173059203885014,1.4009989702172059,-0.554773993684513,-1.886726400291316,2.441500393976677,-0.1413694741605901,-1.5456257511879674,1.6869952253482077,-0.6005926037759636,-0.23519805976332706,0.8357906635399824,5.779562055243447
0.5711422845691383,215.89620664170852,1.0031151638446143,0.6168097833168215,0.5186102105588887,1.4005247939637213,-1.0611101640622742,2.544529979966104,-1.4834198159042493,-1.012909395112593,1.8692846878028848,-0.8563752926904029,0.10968231010687537,0.6842771178582818,-0.7939594279651455,5.787265105822682
0.5811623246492986,219.68576721338692,1.003284874819789,0.6136775708139987,0.5158167345897873,1.400066777767033,2.248229482657326,-2.1719594584833626,-0.07627002417410014,1.757275989801617,-1.4355325121741516,-0.32174347762727457,0.42644436801217905,-0.8568678334511743,0.4304234654400805,5.7951526751294296
0.5911823647294588,223.47592637781796,1.0034363446524754,0.6102582097997346,0.5161270663848658,1.399626503297579,-2.5186886249186347,0.919172329278713,1.5995162956397397,-1.7886446556823306,0.4187716297052135,1.3698730259773368,-0.7851574136277899,0.6833841896523122,0.10177322397634468,5.803122473342328
0.6012024048096192,227.26665306107526,1.0035809298701732,0.6093316668742285,0.5154019516162915,1.3992040828161154,1.7679581735524568,0.7050562013199475,-2.4730143748726108,1.0926441776790412,0.768743022744313,-1.8613872004238226,0.8277184235766684,-0.2348360417842807,-0.5928823817923734,5.811190489546247
0.6112224448897795,231.0579040800965,1.0037172720570005,0.6075561616610167,0.5147560320050333,1.398800108265212,-0.29702578573160254,-2.041388408419979,2.3384141941512326,0.04854925847716483,-1.643632384164362,1.595083125687035,-0.5332524312841062,-0.308154057018553,0.8414064883028298,5.819315916411849
0.6212424849699398,234.84965352329388,1.0038435671684265,0.6071671163713874,0.5149121157124877,1.398414903140987,-1.2935509171500046,2.5453335846670044,-1.251782667517264,-1.1703369730247157,1.8485018405386546,-0.6781648675136003,0.02324265622754257,0.725325255716375,-0.7485679119446399,5.827469883638735
0.6312625250501002,238.64186919906362,1.0039641873868088,0.6071343645821643,0.5144963002152563,1.3980483546282982,2.357064432681524,-2.0104667278590727,-0.3465977048234487,1.8145224799492383,-1.2986003813058498,-0.5159220986434567,0.49720016797063826,-0.846967985816246,0.34976781784464955,5.835643790416057
0.6412825651302605,242.43452362970683,1.0040766472294609,0.6073700414104056,0.5146642173743989,1.3977007423840195,-2.4572182306830896,0.6535244590049939,1.8036937716772747,-1.716968410311042,0.21759441143266794,1.499373998879958,-0.8145838932588826,0.6223840587261484,0.19219983452990358,5.8438068142103585
0.6513026052104208,246.22759268322687,1.0041830413379962,0.608298198744896,0.5147410545077471,1.3973720259672993,1.5521028834679647,0.9721440627699751,-2.5242469462394146,0.9165686291667886,0.952746583522766,-1.8693152126894077,0.799137364078564,-0.14212166748784422,-0.6570156965922364,5.8519490569408905
0.6613226452905812,250.0210514806687,1.0042835902419596,0.6093685546394154,0.5148993268603439,1.3970617658845095,-0.009478812765461864,-2.20131229280285,2.2107911055669915,0.25964874165054375,-1.73285836259592,1.4732096209455225,-0.4550243093912784,-0.39810619398827696,0.8531305033781262,5.860053516604969
0.6713426853707415,253.81487932788414,1.004378307451509,0.6108638508854217,0.5152505152766196,1.3967700097749027,-1.5391535778784782,2.5291087258445644,-0.989955147967137,-1.3295770221573953,1.8022460237253806,-0.4726690015678764,-0.0776513589456243,0.7765305810862688,-0.6988792221416261,5.868106051451254
0.6813627254509018,257.6090558723378,1.0044682584602098,0.6126246809322322,0.5155670620910923,1.3964961923112187,2.458210173814647,-1.8184423184040215,-0.6397678554154842,1.8536434092055774,-1.131479713827824,-0.7221636953826036,0.5808328663398068,-0.836334111903387,0.2555012455590945,5.876097376332827
0.6913827655310621,261.40356267582695,1.004553347707945,0.6145831423767353,0.5160202380292108,1.3962401653098695,-2.3681328128162624,0.35867635120712804,2.0094564616068205,-1.6158585148290816,-0.004476780224097372,1.6203352950531813,-0.846496795756459,0.5508345139421107,0.29566228181234255,5.884015585224172
0.7014028056112224,265.1983829743629,1.004634174015994,0.6168050979103006,0.5165121890231402,1.3960013672328007,1.3030637013152595,1.2518005771348002,-2.554864278452425,0.7131944310224024,1.1387662231261277,-1.8519606541483624,0.7633299045993107,-0.03574220945610455,-0.7275876951454124,5.89185309295745
0.7114228456913827,268.99350085462856,1.0047110353098765,0.6191702321793112,0.5170565463336053,1.3957793843226796,0.30130066717219595,-2.350004151133246,2.048703483963136,0.4832580112532017,-1.8041855994048206,1.3209275881514133,-0.36323485444176473,-0.4972322658581184,0.8604671203021534,5.899602132499102
0.721442885771543,272.7889019681994,1.0047841510143756,0.6217037176120803,0.5176684798359116,1.3955738268831044,-1.785127139096092,2.4817337209579615,-0.6966065818602475,-1.4806529479636719,1.7261506597683598,-0.24549771180476815,-0.19009372599530874,0.8272287531441814,-0.6371350271472997,5.907256087738443
0.7314629258517034,276.58457284128787,1.004853898057495,0.6243625420988438,0.518304729964761,1.3953841354601368,2.535833138301205,-1.5894633677980254,-0.9463697705043221,1.8674309711225696,-0.9361320976502945,-0.9312988734729906,0.6681180117239026,-0.8156983939352696,0.14758038221166833,5.914809860032288
0.7414829659318637,280.3805010225504,1.0049204443358775,0.6271244365490054,0.518994323974369,1.39520981926473,-2.2409710577511817,0.038353899166129524,2.202617158585108,-1.4834093697643507,-0.24038408000900324,1.7237934497734664,-0.8715149212510512,0.4648203968733734,0.4066945243778378,5.922258519811276
0.751503006012024,284.1766750030369,1.0049840524122677,0.6299885544592994,0.5197204532883228,1.3950502940150942,1.0189738516836666,1.532674137901053,-2.5516479895840383,0.48660100295578335,1.3177153170159264,-1.804316319971413,0.7135222204440375,0.08205207650893762,-0.7955742969526595,5.929598388215917
0.7615230460921844,287.9730840077704,1.0050449241556958,0.6329107726860004,0.5204690690165027,1.3949052339306618,0.6278880200930127,-2.4739950886476185,1.8461070685552456,0.7114724688766595,-1.8504751039907554,1.1390026351142482,-0.2570554227579759,-0.5986790735319405,0.8557344962905243,5.936826253377838
0.7715430861723447,291.7697180509928,1.005103228011705,0.6359027085435396,0.5212569713474291,1.394773866447697,-2.019349136425021,2.393686322935591,-0.3743371865105629,-1.615358759214069,1.6178286823539405,-0.0024699231399132326,-0.3099463628524625,0.8694193230566982,-0.5594729602043034,5.943939488745442
0.781563126252505,295.5665677947252,1.0051591529734032,0.6389403932609767,0.5220661604096232,1.3946557556824957,2.578194513580404,-1.3216063855979945,-1.2565881279814848,1.8507057217417247,-0.7155212445980408,-1.1351844771438009,0.7518126441769384,-0.779344141262258,0.02753149708611402,5.950936133972774
0.7915831663326653,299.3636245148825,1.0052128413603338,0.6420108713001799,0.5229022879455995,1.394550366154362,-2.0699608130016207,-0.3012683120590418,2.371229125060486,-1.319575324637547,-0.4832003517243717,1.802775676361896,-0.8830243644758565,0.36313328872313116,0.5198910757524465,5.957814588258577
0.8016032064128256,303.1608800551406,1.0052644377109026,0.6451177923819482,0.5237636700775773,1.394457086832563,0.7017852183535512,1.803684466891347,-2.5054696852462492,0.2415624381553761,1.4817180187444665,-1.723280456900142,0.6462342644614623,0.20794584799677612,-0.8541801124595179,5.96457374620352
0.8116232464929859,306.9583267522606,1.0053140714470168,0.6482257154589343,0.5246345749301827,1.394375561036541,0.9614095908057689,-2.5618842487952316,1.600474657988943,0.9366615943691805,-1.8659343290240564,0.9292727346546099,-0.1374838240242875,-0.6963923873579398,0.8338762113821635,5.971212858923284
0.8216432865731462,310.75595741046897,1.0053618569905154,0.6513358988605095,0.525517918559979,1.3943052610975073,-2.230205460063319,2.258604358137509,-0.028398898073686615,-1.726426528693733,1.4761024574526054,0.2503240712411336,-0.4326276938981959,0.8972277507731694,-0.4646000568750832,5.977731500490697
0.8316633266533066,314.5537652611024,1.0054079035423442,0.6544604021157363,0.5264234719090273,1.3942455013004678,2.5759805689612034,-1.0160712576995516,-1.5599093112625526,1.7995185858925633,-0.4734383916859833,-1.3260801942067288,0.8259524209151137,-0.7240606982509837,-0.10189172266475943,5.984129562564233
0.8416833667334669,318.35174392556456,1.0054523099788042,0.6575652974086998,0.5273341645242364,1.3941959510098512,-1.8521487887925516,-0.6522015895304182,2.504350378322279,-1.1253194914682667,-0.7258670717308673,1.8511865631982345,-0.876409468253619,0.24644974178033496,0.6299597264719913,5.99040719529224
0.8517034068136272,322.14988738100817,1.0054951687993308,0.6606617347919276,0.5282531114648854,1.3941561026922058,0.3561159612315742,2.053996459696326,-2.410112420927533,-0.016513570717418352,1.623703169596408,-1.6071895988787375,0.5601801692502928,0.33796652662339394,-0.8981466958737493,5.996564786830136
0.8617234468937875,325.9481899318989,1.0055365567987682,0.6637443610917292,0.5291828326000287,1.3941253884388662,1.292248255962262,-2.605071713401097,1.3128234574388402,1.1515565461203359,-1.8465125893621095,0.694956043241644,-0.006857628305558777,-0.7850574677044339,0.7919150960101293,6.0026028970845156
0.8717434869739479,329.74664617628264,1.0055765562420127,0.666803506663247,0.5301161494164497,1.3941034427799086,-2.4073250754147404,2.0734952073248616,0.333829868090068,-1.8077797584801742,1.3014513754967174,0.5063283829834303,-0.5534077528029611,0.9064078729207858,-0.3530001201176176,6.008522306526825
0.8817635270541082,333.5452509999881,1.0056152337614837,0.6698288186600801,0.5310525786734721,1.3940898504857913,2.523090654112756,-0.6770444236003194,-1.8460462305123038,1.711830291559642,-0.21478479159651387,-1.4970454999632072,0.8856682882907847,-0.6485463162332019,-0.23712197205747254,6.014323923090147
0.8917835671342685,337.3439995416284,1.0056526588794754,0.672828875972865,0.5319915406252791,1.394084053517952,-1.5880725794337245,-1.005261106584232,2.5933336860179126,-0.9032682251122224,-0.9613758132447634,1.8646440383569896,-0.8488719790754677,0.11683013728025604,0.7320418417951976,6.02000882151879
0.9018036072144289,341.14288717883886,1.0056888890862283,0.675807133153726,0.5329370948373989,1.3940856432479387,-0.011239987981700034,2.2730892122114525,-2.2618492242341333,-0.2815079883405711,1.737255232362425,-1.4557472440203365,0.45565422690153556,0.4676850565744837,-0.9233392834806002,6.0255781700626905
0.9118236472945891,344.9419095064107,1.005723979652551,0.678751940520994,0.5338858619734027,1.3940942692552591,1.6100799566249293,-2.5966680937279487,0.9865881371015222,1.3491101878936718,-1.7894306306176602,0.440320442724034,0.13153949406085583,-0.8600432469384118,0.7285037528760326,6.0310332474451585
0.9218436873747494,348.7410623156734,1.005757980528948,0.6816507943851543,0.5348275901485514,1.3941095809589101,-2.54154587453107,1.8380662299190944,0.7034796446109962,-1.8544270174814284,1.0957480171769918,0.7586790003045063,-0.6675406210298739,0.8940421393355499,-0.22650151830664264,6.03637541166108
0.9318637274549098,352.54034159417125,1.0057909475482525,0.6845085284248561,0.5357634153691789,1.3941311494008113,2.415115443930597,-0.3107136626265923,-2.1044017813047544,1.5866607371814532,0.05478764991343596,-1.6414483870949368,0.9269529887372254,-0.5529500163108687,-0.3740029724270102,6.0416061392515035
0.9418837675350701,356.3397435114186,1.0058229183045873,0.6873236317272198,0.5366955381719051,1.3941586233208625,-1.280356586587798,-1.3502408216824855,2.630597408270028,-0.6570503895384399,-1.1825759301867955,1.8396263197255,-0.7987965060236417,-0.022664315095071108,0.8214608211181386,6.046726918289772
